ID_Cliente,Nombre_Cliente,Ciudad,Ventas,Fecha_de_compra
CLI001,María González,Madrid,125.5,15/01/2025 09:30
CLI002,Juan Pérez,Barcelona,89.99,16/01/2025 14:25
CLI003,Ana Martínez,Valencia,210.75,16/01/2025 16:42
CLI004,Carlos Rodríguez,Sevilla,45.25,17/01/2025 10:15
CLI005,Laura Fernández,Bilbao,178.6,17/01/2025 13:45
CLI006,Miguel López,Málaga,92.3,18/01/2025 11:20
CLI007,Elena Sánchez,Zaragoza,156.75,19/01/2025 15:30
CLI008,David García,Alicante,67.8,20/01/2025 09:10
CLI009,Sofía Díaz,Córdoba,124.45,21/01/2025 12:40
CLI010,Pablo Ruiz,Granada,89.95,22/01/2025 16:55
CLI011,Lucía Martín,Murcia,210.4,23/01/2025 10:05
CLI012,Javier Hernández,Palma,45.75,24/01/2025 14:22
CLI013,Carmen Gómez,Las Palmas,167.3,25/01/2025 17:40
CLI014,Alejandro Torres,Valladolid,98.25,26/01/2025 11:15
CLI015,Natalia Vázquez,Salamanca,145.6,27/01/2025 13:33
CLI016,Sergio Ramírez,Santander,76.9,28/01/2025 09:45
CLI017,Marta Jiménez,Toledo,189.25,29/01/2025 15:20
CLI018,Antonio Moreno,Cádiz,54.5,30/01/2025 10:30
CLI019,Raquel Castro,Oviedo,134.75,31/01/2025 16:50
CLI020,Hugo Gil,Pamplona,87.4,01/02/2025 12:25
CLI021,Isabel Romero,Burgos,198.6,02/02/2025 14:40
CLI022,Daniel Ortega,Almería,67.85,03/02/2025 11:05
CLI023,Beatriz Núñez,León,154.3,04/02/2025 16:35
CLI024,Jorge Molina,Girona,93.75,05/02/2025 09:20
CLI025,Cristina Serrano,Tarragona,176.9,06/02/2025 13:15
CLI026,Fernando Lozano,Castellón,58.45,07/02/2025 10:55
CLI027,Eva Domínguez,Huelva,127.8,08/02/2025 15:30
CLI028,Andrés Navarro,Jaén,81.25,09/02/2025 12:10
CLI029,Patricia Ramos,Badajoz,195.6,10/02/2025 17:45
CLI030,Roberto Gutiérrez,Logroño,62.4,11/02/2025 11:25
CLI031,Teresa Muñoz,Albacete,148.75,12/02/2025 14:50
CLI032,Luis Fuentes,Lleida,91.3,13/02/2025 10:15
CLI033,Sara Blanco,Ourense,172.55,14/02/2025 16:40
CLI034,José Medina,Lugo,53.75,15/02/2025 13:20
CLI035,Paula Cruz,Cáceres,139.9,16/02/2025 09:35
CLI036,Manuel Flores,Segovia,84.65,17/02/2025 15:05
CLI037,Sonia Reyes,Ávila,201.2,18/02/2025 11:45
CLI038,Alberto Iglesias,Zamora,69.95,19/02/2025 14:30
CLI039,Nuria Marín,Cuenca,155.4,20/02/2025 16:25
CLI040,Eduardo Vega,Huesca,97.6,21/02/2025 10:50
CLI041,Luz Guerrero,Teruel,185.25,22/02/2025 13:40
CLI042,Adrián Campos,Pontevedra,59.8,23/02/2025 17:15
CLI043,Olga Caballero,Ciudad Real,142.5,24/02/2025 11:30
CLI044,Víctor Santos,Palencia,88.15,25/02/2025 09:05
CLI045,Diana Prieto,Guadalajara,167.3,26/02/2025 14:45
CLI046,Rubén Méndez,Soria,54.75,27/02/2025 12:20
CLI047,Silvia Mora,Melilla,131.9,28/02/2025 16:10
CLI048,Joaquín Rojas,Toledo,79.25,01/03/2025 10:35
CLI049,Lidia Pastor,Ceuta,193.6,02/03/2025 15:50
CLI050,Gabriel Aguilar,Ibiza,65.4,03/03/2025 13:15
CLI051,Marina Herrera,Menorca,153.75,04/03/2025 09:40
CLI052,Óscar Duran,Lanzarote,94.2,05/03/2025 16:25
CLI053,Mónica Vargas,Formentera,179.5,06/03/2025 11:10
CLI054,Emilio Peña,Fuerteventura,57.85,07/03/2025 14:55
CLI055,Yolanda Arias,La Gomera,136.4,08/03/2025 10:30
CLI056,Ignacio Benítez,El Hierro,82.9,09/03/2025 17:05
CLI057,Alicia Quintana,La Palma,205.25,10/03/2025 13:40
CLI058,Salvador Soto,Tenerife,63.75,11/03/2025 09:15
CLI059,Raquel Crespo,Gran Canaria,147.9,12/03/2025 15:35
CLI060,Felipe Esteban,Madrid,91.5,13/03/2025 12:20
CLI061,Esther Vila,Barcelona,168.25,14/03/2025 16:45
CLI062,Ricardo Pastor,Valencia,52.8,15/03/2025 11:05
CLI063,Miriam Rico,Sevilla,129.6,16/03/2025 14:30
CLI064,Gonzalo Miranda,Bilbao,78.95,17/03/2025 10:50
CLI065,Elisa Pardo,Málaga,197.3,18/03/2025 17:25
CLI066,Rafael León,Zaragoza,64.75,19/03/2025 13:15
CLI067,Clara Cordero,Alicante,151.4,20/03/2025 09:40
CLI068,Ismael Galán,Córdoba,93.85,21/03/2025 15:10
CLI069,Julia Rivas,Granada,174.5,22/03/2025 11:35
CLI070,Tomás Sierra,Murcia,59.2,23/03/2025 16:50
CLI071,Inés Palacios,Palma,138.75,24/03/2025 12:25
CLI072,Guillermo Bravo,Las Palmas,85.3,25/03/2025 09:55
CLI073,Irene Vila,Valladolid,208.6,26/03/2025 14:40
CLI074,Joel Andreu,Salamanca,67.95,27/03/2025 10:15
CLI075,Rosario Ferrer,Santander,159.4,28/03/2025 17:30
CLI076,Marcos Luna,Toledo,96.75,29/03/2025 13:05
CLI077,Lorena Delgado,Cádiz,184.2,30/03/2025 09:45
CLI078,César Casas,Oviedo,57.5,31/03/2025 15:20
CLI079,Virginia Cortes,Pamplona,143.85,01/04/2025 11:55
CLI080,Leo Calvo,Burgos,89.3,02/04/2025 16:40
CLI081,Amparo Guerra,Almería,171.65,03/04/2025 12:10
CLI082,Francisco Moya,León,54.9,04/04/2025 09:30
CLI083,Silvia Soler,Girona,132.25,05/04/2025 14:55
CLI084,Bruno Pons,Tarragona,77.6,06/04/2025 10:40
CLI085,Mercedes Ibáñez,Castellón,196.9,07/04/2025 16:15
CLI086,Arnau Carrasco,Huelva,61.45,08/04/2025 13:25
CLI087,Claudia Bernal,Jaén,149.8,09/04/2025 17:50
CLI088,Ismael Giménez,Badajoz,95.35,10/04/2025 11:30
CLI089,Celia Hidalgo,Logroño,182.7,11/04/2025 09:05
CLI090,Pedro Santana,Albacete,56.25,12/04/2025 14:35
CLI091,Lara Espinosa,Lleida,144.6,13/04/2025 10:55
CLI092,Gabriel Pascual,Ourense,87.95,14/04/2025 16:20
CLI093,Arantxa Roman,Lugo,169.3,15/04/2025 12:45
CLI094,Samuel Ortiz,Cáceres,58.75,16/04/2025 15:10
CLI095,Irene Costa,Segovia,137.4,17/04/2025 09:35
CLI096,Diego Rivero,Ávila,83.65,18/04/2025 13:55
CLI097,Daniela Rosales,Zamora,204.9,19/04/2025 17:30
CLI098,Abel Merino,Cuenca,66.25,20/04/2025 10:15
CLI099,Nerea Gallego,Huesca,153.5,21/04/2025 14:40
CLI100,Mario Cano,Teruel,97.85,22/04/2025 11:05
